source_file,cable_date,cable_from,cable_to,cable_subject,cable_tags,cable_ref,doc_number,classification,declass_date,concepts
filename_1738525409284.pdf,31 jul 1979,AMEMBASSY LA PAZ,AMEMBISSY LIMA,PERU COCA SURVEY TEAM VISIT TO BOLIVIA,"SNAR, BL, PE",NA,1979LAPAZ06523,UNCLASSIFIED,20 Mar 2014,"OPIUM, SURVEYS"
filename_1738525409299.pdf,20 mar 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 5322,"EXPORT 79, TRADE FAIR OF THE AMERICAS, COCONUT GROVE EXHIBITION CENTER, MIAMI, FLA. JULY 21-28, 1979","BEXP, BL",NA,1979LAPAZ02423,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525410335.pdf,20 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 8764,NA,"ASEC, OVIP (VANCE, CYRUS)",NA,1979LAPAZ08952,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525411129.pdf,23 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 8811,NA,"ASEC, OVIP (VANCE, CYRUS)",NA,1979LAPAZ09050,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525411197.pdf,08 jul 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 7151,PROPOSED REPLY OF PRESIDENT CARTER TO PRESIDENT PADILLA'S LETTER OF JULY 6,"PFORN, BL","A) LA PAZ 5832, B) LA PAZ 5831",1979LAPAZ05838,UNCLASSIFIED,20 Mar 2014,"DEMOCRACY, POLICIES, TIN, DIPLOMATIC COMMUNICATIONS, ELECTIONS, STOCKPILE DISPOSAL, ACCESS TO PORTS"
filename_1738525411473.pdf,31 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 8952,TEXT OF BOLIVIAN ACCESS TO SEA (SPANISH),OAS,NA,1979LAPAZ09290,UNCLASSIFIED,20 Mar 2014,"TEXT, LANDLOCKED COUNTRIES, ACCESS TO PORTS"
filename_1738525411598.pdf,14 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 9269,THE ECONOMIC EFFECTS OF BOLIVIA'S POLITICAL CRISIS - TIN,"EMIN, ECON, BL",NA,1979LAPAZ09817,UNCLASSIFIED,20 Mar 2014,"TIN, ECONOMIC CONDITIONS, MINING INDUSTRY, LABOR STRIKES"
filename_1738525412273.pdf,20 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 9385,MFA NOTE ON CONTINUATION OF RELATIONS,"PDIP, BL",NA,1979LAPAZ10015,UNCLASSIFIED,20 Mar 2014,"FOREIGN RELATIONS, TEXT, DIPLOMATIC NOTES"
filename_1738525412326.pdf,31 may 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 6535,BOLIVIA'S PROJECTED NON-PETROLEUM MINERALS PRODUCTION/ EXPORTS FOR 1979,"BL, EMIN",NA,1979LAPAZ04733,UNCLASSIFIED,20 Mar 2014,"TIN, PRODUCTION, MINERALS, EXPORT DATA"
filename_1738525412518.pdf,28 mar 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5432,(U) BOLIVIA COMMEMORATES CENTENNIAL OF WAR OF THE PACIFIC,"POINT, BL",NA,1979LAPAZ02637,UNCLASSIFIED,20 Mar 2014,"WAR, COMMEMORATIVE CELEBRATIONS, ACCESS TO PORTS"
filename_1738525412568.pdf,13 jul 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 7251,MODERN FIGHTER AIRCRAFT FOR BOLIVIA,"MASS, BL",(A) STATE 207984 310241Z AUG 77 (B) STATE 252478 DTD 211400Z OCT 77 (C) STATE 47743 DTD 240237Z FEB 78 (D) LA PAZ 5726,1979LAPAZ06049,UNCLASSIFIED,20 Mar 2014,"FIGHTER AIRCRAFT, MILITARY ASSISTANCE PROGRAMS"
filename_1738525413091.pdf,19 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 9346,JUBILATION MARKS BOLIVIA'S RETURN TO DEMOCRACY,"PINS, PINT, BL",NA,1979LAPAZ09950,UNCLASSIFIED,20 Mar 2014,"DEMOCRACY, POPULAR SUPPORT, CENTRAL LEGISLATURE, ELECTIONS, FORM OF GOVERNMENT"
filename_1738525413110.pdf,08 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 7642,PADILLA PASSES THE BATON TO GUEVARA WHO PROMISES GOVERNMENT OF NATIONAL CONCILIATION,"PINT, BL",NA,1979LAPAZ06747,UNCLASSIFIED,20 Mar 2014,"INAUGURATION, INTERIM GOVERNMENT, SPEECHES"
filename_1738525413350.pdf,16 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 9333,US RESPONSE TO ECONOMIC PLIGHT OF BOLIVIA'S NEW CIVILIAN GOVERNMENT,"EFIN, BL",NA,1979LAPAZ09935,UNCLASSIFIED,20 Mar 2014,"FINANCIAL CRISIS, GOVERNMENT OVERTHROW, ECONOMIC ASSISTANCE, FOREIGN EXCHANGE HOLDINGS, ECONOMIC"
filename_1738525413705.pdf,03 jul 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 7056,"ESTABLISHING PASA POSITION - NARCOTICS U.S. CUSTOMS ADVISOR FOR LA PAZ, BOLIVIA",SNAR,"(A) TELECOM DONALD MUDD-CARLOS LOPEZ, JUNE 26, 1979 (B) STATE 168194",1979LAPAZ05688,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525414031.pdf,05 mar 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5059,W/W FRANK ALBERT LEAVENS,"CASC, BL (LEAVENS, FRANK ALBERT)",NA,1979LAPAZ01861,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525414212.pdf,03 may 1979,AMEMBASSY LA PAZ,AMEMBASSY BEIJING,COTTON - CHINATEX TRAVEL,"EAGR, CH, BL, CO",PEKING 939,1979LAPAZ03861,UNCLASSIFIED,20 Mar 2014,"COTTON, VISITS, TRADE AGREEMENTS"
filename_1738525414259.pdf,23 feb 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 4937,LETTER FROM PRESIDENT PADILLA TO PRESIDENT CARTER,"PPDC, TATT, BL, EAID",NA,1979LAPAZ01647,UNCLASSIFIED,20 Mar 2014,"PRESIDENT, DIPLOMATIC COMMUNICATIONS"
filename_1738525414897.pdf,14 mar 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5217,"ADMINISTRATIVE VISIT OF DR. HOOFNAGLE TO BOLIVIA WEEK OF APRIL 16, 1979, AND EARLY HOME LEAVE FOR PASA PROJECT MANAGER STEELE","SNAR, BL","(A) BEAL LETTER TO HOOFNAGLE OF FEBRUARY 2, (B) BEAL/ HOOFNAGLE TELECON MARCH 9.",1979LAPAZ02194,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525414898.pdf,27 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 9476,PETROLEUM: PRODUCTION DECLINES,"ENRG, BL",NA,1979LAPAZ10169,UNCLASSIFIED,20 Mar 2014,"PETROLEUM PRODUCTS, PRODUCTION TRENDS"
filename_1738525415099.pdf,04 dec 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 9596,NA,ASEC,NA,1979LAPAZ10373,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525415168.pdf,30 mar 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5526,(C) HIJACK CONTINGENCY PLANNING,"EAIR, PINS","STATE A-0226 OF DEC 4, 1978",1979LAPAZ02803,UNCLASSIFIED,20 Mar 2014,"AIRCRAFT HIJACKING, CONTINGENCY PLANNING"
filename_1738525415880.pdf,24 oct 1979,USMISSION USUN NEW YORK,SECSTATE WASHDC 3412,UN: BOLIVIA PROTESTS SALE OF TIN FROM U.S. STRATEGIC RESERVES,"PORG, EMIN, BL, US",NA,1979USUNN04608,UNCLASSIFIED,20 Mar 2014,"TIN, SALES, GOVERNMENT REACTIONS, DIPLOMATIC COMMUNICATIONS"
filename_1738525415886.pdf,17 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 8690,NA,"ASEC, OVIP (VANCE, CYRUS)",NA,1979LAPAZ08837,UNCLASSIFIED,20 Mar 2014,"INTELLIGENCE ASSESSMENTS, MINISTERIAL VISITS, ANTIDUMPING LAW (TRADE)"
filename_1738525416192.pdf,11 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8568,PROJECTED 1979 BOLIVIAN TIN PRODUCTION,"EMIN, BL",NA,1979LAPAZ08621,UNCLASSIFIED,20 Mar 2014,"INDUSTRIAL PRODUCTION, TIN, ECONOMIC ESTIMATES"
filename_1738525416224.pdf,01 sep 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 7999,BOLIVIAN TIN AND PETROLEUM: CONTINUED PRODUCTION DECLINES LIKELY,"EMIN, BL",NA,1979LAPAZ07474,UNCLASSIFIED,20 Mar 2014,"TIN, PETROLEUM PRODUCTION, EXPLORATION, CORRUPTION, INVESTMENTS"
filename_1738525416821.pdf,18 dec 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 9786,FY 82 GOALS AND OBJECTIVES: AMBASSADOR'S POLICY ASSESS- MENT,"PEPR, GORM, XX","(A) STATE 310299, (B) STATE 316945 A. THE SETTING",1979LAPAZ10719,UNCLASSIFIED,20 Mar 2014,"ECONOMIC CONDITIONS, FOREIGN POLICY POSITION, INTELLIGENCE ASSESSMENTS, POLITICAL SITUATION"
filename_1738525416826.pdf,07 aug 1979,AMEMBASSY LA PAZ,SECSTATE IMMEDIATE 7626,BOLIVIA'S RETURN TO CONSTITUTIONAL RULE VIA INDIRECT ELECTION OF PRESIDENT-ELECT WALTER GUEVARA ARZE,"PINT, BL",NA,1979LAPAZ06712,UNCLASSIFIED,20 Mar 2014,"CONSTITUTIONAL LAW, INTERIM GOVERNMENT, PRESIDENTIAL ELECTIONS, DISPUTED ELECTIONS, PERSONNEL"
filename_1738525417208.pdf,30 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 7964,BENJAMIN MENDOZ-FLORES,ASEC,"STATE 215721 OF AUGUST 18, 1979",1979LAPAZ07397,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525417228.pdf,19 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 8725,DRAFT PRESS RELEASE ON THE OCCASION OF THE SECRETARY'S VISIT,"OVIP (VANCE, CYRUS)","(A) STATE 271747, (B) LA PAZ 8767",1979LAPAZ08894,UNCLASSIFIED,20 Mar 2014,"TEXT, PRESS RELEASES, VISITS, MEETINGS"
filename_1738525418088.pdf,06 dec 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 9641,"DEATH OF U.S. CITIZEN FRANCES CHRISTIAN RING TO: PEARSON FUNERAL HOME 905 SOUTH COMMERCE STREET OVERTON, TEXAS TEL (214) 834-3111","CDES, BL (RING, FRANCES CHRISTIAN)",NA,1979LAPAZ10440,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525418090.pdf,16 may 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 6265,BOLIVIAN POWER COMPANY,"EINV, BL",STATE 120454,1979LAPAZ04250,UNCLASSIFIED,20 Mar 2014,"INSURANCE, LOAN GUARANTEES, FOREIGN INVESTMENTS"
filename_1738525418481.pdf,17 apr 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5585,"NECESSARY DOCUMENTATION FOR FORD BRONCO PURCHASED BY CARLOS LOPEZ TO: FORD MOTOR CO 815 CONNECTICUT AVE, NW WASHINGTON DC 20006",SNAR,"LETTER OF APRIL 5, 1979 REMINDER - MISSION REQUIRES THE FOLLOWING DOCUMENTS:",1979LAPAZ03326,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525418499.pdf,04 sep 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8005,"INM AUTHORIZATION TO PURCHASE HOUSEHOLD FURNITURE AND APPLICANCES, UNIVERSITY OF FLORIDA CONTRACT, AGRICULTURAL DEVELOPMENT IN COCA ZONES",SNAR,NA,1979LAPAZ07486,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525419655.pdf,01 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 7531,W/W FRANK ALBERT LEAVENS,"CASC, BL (LEAVENS, FRANK ALBERT)",NA,1979LAPAZ06554,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525419695.pdf,09 jan 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 4255,GORM FOR FY 1981 - CONSULAR WORKLOAD,"CGEN, BUD, BL","(A) STATE 3141, (B) 78 LA PAZ 1579",1979LAPAZ00223,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525419976.pdf,18 jan 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 4397,MUTUN IRON AND STEEL,"BENC, BL",NA,1979LAPAZ00497,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525419997.pdf,05 jan 1979,AMMEMBASSY LA PAZ,AMEMBASSY BOGOTA,NA,"OTRA, BL",NA,1979LAPAZ00129,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525421696.pdf,14 mar 1979,AMEMBASSY LA PAZ,AMEMBASSY MADRID,BIO DATA ON BOLIVIAN AMBASSADOR TO MADRID,"PINT, SP, BL","(A) MADRID 3467, (B) LA PAZ 1174",1979LAPAZ02196,UNCLASSIFIED,20 Mar 2014,"BIOGRAPHIC INFORMATION, AMBASSADORS"
filename_1738525423063.pdf,05 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 9085,NA,"CASC, BL (HALE, CHARLES) (HALE, MARIE)",NA,1979LAPAZ09490,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525423125.pdf,13 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 9242,NARCOTICS CONTROL: COMMODITY REQUIREMENT,SNAR,NA,1979LAPAZ09738,UNCLASSIFIED,20 Mar 2014,"PERSONNEL TRAINING, DRUG CONTROL, PROGRAMS (PROJECTS)"
filename_1738525423771.pdf,13 oct 1979,SECSTATE WASHDC,AMEMBASSY LA PAZ,RESPONSE TO LETTER FROM HUGO BANZER TO THE PRESIDENT,"EMIN, PINT, BL",NA,1979STATE268392,UNCLASSIFIED,20 Mar 2014,"TEXT, CONDEMNATION, SALES, TIN, PUBLIC CORRESPONDENCE, US CONGRESSIONAL LEGISLATIVE BILLS, STOCKPILES"
filename_1738525423852.pdf,13 sep 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8146,"DEATH OF US CITIZEN HAROLD D. POOLE TO: ROCKWELL-DRAPER DIVISION 17 METRO DRIVE P.O. BOX 5047 SPARTANBURG, SOUTH CAROLINA TEL. 803-585-6411",CDES (HAROLD POOLE),NA,1979LAPAZ07793,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525424411.pdf,04 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8476,BOLIVIA'S FOREIGN DEBT,"ECON, EFIN, BL",NA,1979LAPAZ08442,UNCLASSIFIED,20 Mar 2014,"DEBT DATA, GOVERNMENT DEBTS, DEBT REPAYMENTS"
filename_1738525425333.pdf,26 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8898,"OCTOBER 25 ""ANTI-IMPERIALIST"" DEMONSTRATIONS DRAW LARGE CRODS","OLAB, BL",LA PAZ 9142,1979LAPAZ09196,UNCLASSIFIED,20 Mar 2014,"PUBLIC DEMONSTRATIONS, ANTIAMERICAN"
filename_1738525426074.pdf,01 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8988,"ACTION AGAINST EGYPT IN FAO CONFERENCE NOVEMBER 10-30, 1979","PORG, FAO",STATE 282993,1979LAPAZ09361,UNCLASSIFIED,20 Mar 2014,"DEMARCHE, RELOCATION, AGRICULTURE, TRANSFER OF OFFICES, REPRISALS, SPECIALIZED AGENCIES (UN)"
filename_1738525426313.pdf,12 sep 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 8124,1979 GSP PRODUCT REVIEW HEARINGS,"ETRD, GSP","A) STATE 224372, B) STATE 209964 COMMERCIAL ATTACHE HAS CONVEYED INFORMATION REGARDING GSP PRODUCT REVIEW HEARING AT A NUMBER OF MEETINGS WITH MINISTRY OF INDUSTRY AND COMMERCE OFFICIALS INCLUDING UNDER SECRETARY OF COMMERCE. MOST RECENT MEETING, SEPTEMBER 10, WITH NEW DIRECTOR GENERAL OF FOREIGN TRADE RESULTED IN FOLLOWING POINTS:",1979LAPAZ07746,UNCLASSIFIED,20 Mar 2014,"GENERALIZED PREFERENCES (TARIFFS), MEETING DELEGATIONS"
filename_1738525427108.pdf,23 may 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 6392,"NARCOTICS: SELECTION OF CONSULTANTS FOR TROPICAL AND CITRUS FRUITS FEASIBILITY STUDIES, RFP NO. 3104-802525, BOLIVIA AGRICULTURAL DEVELOPMENT IN COCA ZONES, PROW/AG 104-0-02-02 THE EVALUATION PANEL SELECTED INCLUDED THE FOLLOWING INDIVIDUALS: ING. CLOVIS VILLEGAS, DIRECTOR OF MARKETING, PROJECT FOR THE DEVELOPMENT OF THE CHAPARE - YUNGAS (PRODES); ING. FRANCISCO PEREIRA, ACTING DIRECTOR, BOLIVIAN AGRICULTURAL TECHNOLOGY INSTITUTE (IBTA); THOMAS C. JAMES, GERERAL SERVICES OFFICER, USEMB/LA PAZ; CARLOS E. FERRO, PROCUREMENT OFFICER, OFFICE OF DEVELOPMENT RESOURCES, USAID/ BOLIVIA; HOWARD L. STEELE, PROJECT MANAGER, USDA/OINM. THE PANEL MET IN TWO FORMAL SESSIONS, MAY 14 AND MAY 17. ON MAY 17 EACH EVALUATOR SUBMITTED A TECHNICAL EVALUATION CRITERIA SHEET AND HIS WRITTEN COMMENTS ABOUT EACH FIRM'S TECHNICAL PROPOSAL. THE RESULTS ARE AS FOLLOWS:",SNAR,NA,1979LAPAZ04507,UNCLASSIFIED,20 Mar 2014,"AGRICULTURAL DEVELOPMENT, NARCOTICS, CONSULTANTS, FRUITS, STUDIES"
filename_1738525427901.pdf,15 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 9294,(U) BOLIVIAN BANK HOLIDAY,"ECON, BL",NA,1979LAPAZ09866,UNCLASSIFIED,20 Mar 2014,"DECISION, BANKS, HOLIDAYS"
filename_1738525428724.pdf,07 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 7627,"WALTER GUEVARA ARZE, BOLIVIA'S NEW INTERIM PRESIDENT","PINT, PINR, BL",NA,1979LAPAZ06713,UNCLASSIFIED,20 Mar 2014,"BIOGRAPHIC INFORMATION, PRESIDENT, INTERIM GOVERNMENT"
filename_1738525535345.pdf,19 apr 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC 5846,18TH ECLA PLENARY: INAUGURAL SESSION,ECLA,NA,1979LAPAZ03447,UNCLASSIFIED,20 Mar 2014,"MEETING PROCEEDINGS, REGIONAL ORGANIZATIONS, ORGANIZATION & MANAGEMENT"
filename_1738525535391.pdf,08 may 1979,AMEMBASSY LA PAZ,AMEMBASSY LIMA,INOPPORTUNE DROP IN 1979 BOLIVIAN COTTON PRODUCTION,"EAGR, EPAP BL",NA,1979LAPAZ04006,UNCLASSIFIED,20 Mar 2014,"COTTON, CROP DESTRUCTION, PRODUCTION DATA"
filename_1738525535455.pdf,14 mar 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 5237,AMBASSADOR'S COMMENTS ON ARA/ECP PAPER ON BOLIVIAN ECONOMY AND US LENDING OPTIONS,"PFOR, EFIN, BL",NA,1979LAPAZ02233,UNCLASSIFIED,20 Mar 2014,"PAPERS, AMBASSADORS"
filename_1738525535506.pdf,10 mar 1979,AMEMBASSY LA PAZ,SECSTATE 5166,BOLIVIA'S OIL IMPORT PROBLEM-A BRAZILIAN SOLUTION?,"ENRG, BL",NA,1979LAPAZ02086,UNCLASSIFIED,20 Mar 2014,"PETROLEUM, GASOLINE, TRADE AGREEMENTS"
filename_1738525536510.pdf,26 oct 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 8877,NA,"ETRD, PORG, XM, XL, OAS",NA,1979LAPAZ09150,UNCLASSIFIED,20 Mar 2014,"REGIONAL ORGANIZATIONS, MEETING PROCEEDINGS"
filename_1738525536544.pdf,03 nov 1979,SECSTATE WASHDC,AMEMBASSY LA PAZ NIACT IMMEDIATE,Q'S AND A'S FROM 11/2/79 NOON PRESS BRIEFING,"PINT, BL",NA,1979STATE287386,UNCLASSIFIED,20 Mar 2014,"GOVERNMENT OVERTHROW, PRESS CONFERENCES, POLITICAL SITUATION, FOREIGN POLICY POSITION"
filename_1738525536591.pdf,02 aug 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 7571,GUEST LIST FOR DINNER IN HONOR OF FIRST LADY,"OVIP, PDIP, BL",NA,1979LAPAZ06628,UNCLASSIFIED,20 Mar 2014,"VISITS, SOCIAL RECEPTIONS"
filename_1738525536677.pdf,28 nov 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC IMMEDIATE 9494,1979 HUMAN RIGHTS REPORT: BOLIVIA TEXT OF 1979 HUMAN RIGHTS REPORT FOR BOLIVIA FOLLOWS: (BEGIN TEXT) INTRODUCTION,"SHUM, BL",NA,1979LAPAZ10216,UNCLASSIFIED,20 Mar 2014,"HUMAN RIGHTS, REPORTS"
filename_1738525537650.pdf,06 dec 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC NIACT IMMEDIATE 9642,"DEATH OF U.S. CITIZEN FRANCES CHRISTIAN RING TO: MR. CLAYTON HALL 5906 EAST UNIVERSITY BOULEVARD APT 201 DALLAS, TEXAS 75206 TEL. (214) 739-2921","CDES, BL (RING, FRANCES CHRISTIAN)",NA,1979LAPAZ10441,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525537834.pdf,06 jul 1979,AMEMBASSY LA PAZ,SECSTATE WASHDC PRIORITY 7128,MAJOR PROJECT: LEAD/SILVER METALLURGICAL PROJECT,"BENC, BL","(A) STATE 167233, (B) LA PAZ 5090",1979LAPAZ05806,UNCLASSIFIED,20 Mar 2014,n/a
filename_1738525537839.pdf,14 mar 1979,SECSTATE WASHDC,AMEMBASSY LA PAZ PRIORITY,NA,"CPRS: (ILLOBRE, MARIO R.)",NA,1979STATE062940,UNCLASSIFIED,20 Mar 2014,n/a
